"round","team1","team2","predictedwinner"
"Elite 8","Iowa St","Long Beach St","Iowa St"
"Elite 8","Nebraska","Texas A&M","Nebraska"
"Elite 8","Nebraska","Northwestern","Nebraska"
"Elite 8","Nebraska","TCU","Nebraska"
"Elite 8","Nebraska","Michigan St","Nebraska"
"Elite 8","Duke","Yale","Duke"
"Elite 8","Duke","Vermont","Duke"
"Elite 8","Duke","Col Charleston","Duke"
"Elite 8","Duke","Samford","Duke"
"Elite 8","Mississippi St","Texas A&M","Mississippi St"
"Elite 8","Mississippi St","Northwestern","Mississippi St"
"Elite 8","Mississippi St","TCU","Mississippi St"
"Elite 8","Mississippi St","Michigan St","Mississippi St"
"Elite 8","Gonzaga","McNeese St","Gonzaga"
"Elite 8","Gonzaga","UAB","Gonzaga"
"Elite 8","Gonzaga","James Madison","Gonzaga"
"Elite 8","Gonzaga","Grand Canyon","Gonzaga"
"Elite 8","Tennessee","S Dakota St","Tennessee"
"Elite 8","Tennessee","WKU","Tennessee"
"Elite 8","Tennessee","St Peter's","Tennessee"
"Elite 8","Tennessee","Long Beach St","Tennessee"
"Elite 8","Florida","Boise St","Florida"
"Elite 8","Florida","Colorado St","Florida"
"Elite 8","Florida","Drake","Florida"
"Elite 8","Florida","Virginia","Florida"
"Elite 8","Florida","Colorado","Florida"
"Elite 8","Florida","Nevada","Florida"
"Elite 8","BYU","Oregon","BYU"
"Elite 8","BYU","Duquesne","BYU"
"Elite 8","BYU","New Mexico","BYU"
"Elite 8","BYU","NC State","BYU"
"Elite 8","Connecticut","Wagner","Connecticut"
"Elite 8","Connecticut","Grambling","Connecticut"
"Elite 8","Connecticut","Stetson","Connecticut"
"Elite 8","Connecticut","Longwood","Connecticut"
"Elite 8","Connecticut","Montana St","Connecticut"
"Elite 8","Connecticut","Howard","Connecticut"
"Elite 8","Creighton","Colgate","Creighton"
"Elite 8","Creighton","Akron","Creighton"
"Elite 8","Creighton","Morehead St","Creighton"
"Elite 8","Creighton","Oakland","Creighton"
"Elite 8","Dayton","Boise St","Dayton"
"Elite 8","Dayton","Colorado St","Dayton"
"Elite 8","Dayton","Drake","Dayton"
"Elite 8","Dayton","Virginia","Dayton"
"Elite 8","Dayton","Colorado","Dayton"
"Elite 8","Dayton","Nevada","Dayton"
"Elite 8","Alabama","Yale","Alabama"
"Elite 8","Alabama","Vermont","Alabama"
"Elite 8","Alabama","Col Charleston","Alabama"
"Elite 8","Alabama","Samford","Alabama"
"Elite 8","Houston","Wagner","Houston"
"Elite 8","Houston","Grambling","Houston"
"Elite 8","Houston","Stetson","Houston"
"Elite 8","Houston","Longwood","Houston"
"Elite 8","Houston","Montana St","Houston"
"Elite 8","Houston","Howard","Houston"
"Elite 8","South Carolina","Oregon","South Carolina"
"Elite 8","South Carolina","Duquesne","South Carolina"
"Elite 8","South Carolina","New Mexico","South Carolina"
"Elite 8","South Carolina","NC State","South Carolina"
"Elite 8","Arizona","S Dakota St","Arizona"
"Elite 8","Arizona","WKU","Arizona"
"Elite 8","Arizona","St Peter's","Arizona"
"Elite 8","Arizona","Long Beach St","Arizona"
"Elite 8","Marquette","S Dakota St","Marquette"
"Elite 8","Marquette","WKU","Marquette"
"Elite 8","Marquette","St Peter's","Marquette"
"Elite 8","Marquette","Long Beach St","Marquette"
"Final Four","Purdue","Wagner","Purdue"
"Final Four","Purdue","Grambling","Purdue"
"Final Four","Purdue","Stetson","Purdue"
"Final Four","Purdue","Longwood","Purdue"
"Final Four","Purdue","Montana St","Purdue"
"Final Four","Purdue","Howard","Purdue"
"Final Four","Texas","Boise St","Texas"
"Final Four","Texas","Colorado St","Texas"
"Final Four","Texas","Drake","Texas"
"Final Four","Texas","Virginia","Texas"
"Final Four","Texas","Colorado","Texas"
"Final Four","Texas","Nevada","Texas"
"Final Four","Clemson","Oregon","Clemson"
"Final Four","Clemson","Duquesne","Clemson"
"Final Four","Clemson","New Mexico","Clemson"
"Final Four","Clemson","NC State","Clemson"
"Final Four","Wisconsin","McNeese St","Wisconsin"
"Final Four","Wisconsin","UAB","Wisconsin"
"Final Four","Wisconsin","James Madison","Wisconsin"
"Final Four","Wisconsin","Grand Canyon","Wisconsin"
"Final Four","Baylor","Colgate","Baylor"
"Final Four","Baylor","Akron","Baylor"
"Final Four","Baylor","Morehead St","Baylor"
"Final Four","Baylor","Oakland","Baylor"
"Final Four","San Diego St","McNeese St","San Diego St"
"Final Four","San Diego St","UAB","San Diego St"
"Final Four","San Diego St","James Madison","San Diego St"
"Final Four","San Diego St","Grand Canyon","San Diego St"
"Final Four","Auburn","Yale","Auburn"
"Final Four","Auburn","Vermont","Auburn"
"Final Four","Auburn","Col Charleston","Auburn"
"Final Four","Auburn","Samford","Auburn"
"Final Four","North Carolina","Wagner","North Carolina"
"Final Four","North Carolina","Grambling","North Carolina"
"Final Four","North Carolina","Stetson","North Carolina"
"Final Four","North Carolina","Longwood","North Carolina"
"Final Four","North Carolina","Montana St","North Carolina"
"Final Four","North Carolina","Howard","North Carolina"
"Final Four","FL Atlantic","Texas A&M","FL Atlantic"
"Final Four","FL Atlantic","Northwestern","FL Atlantic"
"Final Four","FL Atlantic","TCU","FL Atlantic"
"Final Four","FL Atlantic","Michigan St","FL Atlantic"
"Final Four","Illinois","Colgate","Illinois"
"Final Four","Illinois","Akron","Illinois"
"Final Four","Illinois","Morehead St","Illinois"
"Final Four","Illinois","Oakland","Illinois"
"Final Four","Texas Tech","Oregon","Texas Tech"
"Final Four","Texas Tech","Duquesne","Texas Tech"
"Final Four","Texas Tech","New Mexico","Texas Tech"
"Final Four","Texas Tech","NC State","Texas Tech"
"Final Four","Washington St","Boise St","Washington St"
"Final Four","Washington St","Colorado St","Washington St"
"Final Four","Washington St","Drake","Washington St"
"Final Four","Washington St","Virginia","Washington St"
"Final Four","Washington St","Colorado","Washington St"
"Final Four","Washington St","Nevada","Washington St"
"Final Four","Utah St","Texas A&M","Utah St"
"Final Four","Utah St","Northwestern","Utah St"
"Final Four","Utah St","TCU","Utah St"
"Final Four","Utah St","Michigan St","Utah St"
"Final Four","Kansas","Yale","Kansas"
"Final Four","Kansas","Vermont","Kansas"
"Final Four","Kansas","Col Charleston","Kansas"
"Final Four","Kansas","Samford","Kansas"
"Final Four","Kentucky","Colgate","Kentucky"
"Final Four","Kentucky","Akron","Kentucky"
"Final Four","Kentucky","Morehead St","Kentucky"
"Final Four","Kentucky","Oakland","Kentucky"
"Final Four","St Mary's CA","McNeese St","St Mary's CA"
"Final Four","St Mary's CA","UAB","St Mary's CA"
"Final Four","St Mary's CA","James Madison","St Mary's CA"
"Final Four","St Mary's CA","Grand Canyon","St Mary's CA"
"Final Four","Iowa St","S Dakota St","Iowa St"
"Final Four","Iowa St","WKU","Iowa St"
"Final Four","Iowa St","St Peter's","Iowa St"
"Final Four","Iowa St","Long Beach St","Iowa St"
"Final Four","Nebraska","Texas A&M","Nebraska"
"Final Four","Nebraska","Northwestern","Nebraska"
"Final Four","Nebraska","TCU","Nebraska"
"Final Four","Nebraska","Michigan St","Nebraska"
"Final Four","Duke","Yale","Duke"
"Final Four","Duke","Vermont","Duke"
"Final Four","Duke","Col Charleston","Duke"
"Final Four","Duke","Samford","Duke"
"Final Four","Mississippi St","Texas A&M","Mississippi St"
"Final Four","Mississippi St","Northwestern","Mississippi St"
"Final Four","Mississippi St","TCU","Mississippi St"
"Final Four","Mississippi St","Michigan St","Mississippi St"
"Final Four","Gonzaga","McNeese St","Gonzaga"
"Final Four","Gonzaga","UAB","Gonzaga"
"Final Four","Gonzaga","James Madison","Gonzaga"
"Final Four","Gonzaga","Grand Canyon","Gonzaga"
"Final Four","Tennessee","S Dakota St","Tennessee"
"Final Four","Tennessee","WKU","Tennessee"
"Final Four","Tennessee","St Peter's","Tennessee"
"Final Four","Tennessee","Long Beach St","Tennessee"
"Final Four","Florida","Boise St","Florida"
"Final Four","Florida","Colorado St","Florida"
"Final Four","Florida","Drake","Florida"
"Final Four","Florida","Virginia","Florida"
"Final Four","Florida","Colorado","Florida"
"Final Four","Florida","Nevada","Florida"
"Final Four","BYU","Oregon","BYU"
"Final Four","BYU","Duquesne","BYU"
"Final Four","BYU","New Mexico","BYU"
"Final Four","BYU","NC State","BYU"
"Final Four","Connecticut","Wagner","Connecticut"
"Final Four","Connecticut","Grambling","Connecticut"
"Final Four","Connecticut","Stetson","Connecticut"
"Final Four","Connecticut","Longwood","Connecticut"
"Final Four","Connecticut","Montana St","Connecticut"
"Final Four","Connecticut","Howard","Connecticut"
"Final Four","Creighton","Colgate","Creighton"
"Final Four","Creighton","Akron","Creighton"
"Final Four","Creighton","Morehead St","Creighton"
"Final Four","Creighton","Oakland","Creighton"
"Final Four","Dayton","Boise St","Dayton"
"Final Four","Dayton","Colorado St","Dayton"
"Final Four","Dayton","Drake","Dayton"
"Final Four","Dayton","Virginia","Dayton"
"Final Four","Dayton","Colorado","Dayton"
"Final Four","Dayton","Nevada","Dayton"
"Final Four","Alabama","Yale","Alabama"
"Final Four","Alabama","Vermont","Alabama"
"Final Four","Alabama","Col Charleston","Alabama"
"Final Four","Alabama","Samford","Alabama"
"Final Four","Houston","Wagner","Houston"
"Final Four","Houston","Grambling","Houston"
"Final Four","Houston","Stetson","Houston"
"Final Four","Houston","Longwood","Houston"
"Final Four","Houston","Montana St","Houston"
"Final Four","Houston","Howard","Houston"
"Final Four","South Carolina","Oregon","South Carolina"
"Final Four","South Carolina","Duquesne","South Carolina"
"Final Four","South Carolina","New Mexico","South Carolina"
"Final Four","South Carolina","NC State","South Carolina"
"Final Four","Arizona","S Dakota St","Arizona"
"Final Four","Arizona","WKU","Arizona"
"Final Four","Arizona","St Peter's","Arizona"
"Final Four","Arizona","Long Beach St","Arizona"
"Final Four","Marquette","S Dakota St","Marquette"
"Final Four","Marquette","WKU","Marquette"
"Final Four","Marquette","St Peter's","Marquette"
"Final Four","Marquette","Long Beach St","Marquette"
"Championship","Purdue","Wagner","Purdue"
"Championship","Purdue","Grambling","Purdue"
"Championship","Purdue","Stetson","Purdue"
"Championship","Purdue","Longwood","Purdue"
"Championship","Purdue","Montana St","Purdue"
"Championship","Purdue","Howard","Purdue"
"Championship","Texas","Boise St","Texas"
"Championship","Texas","Colorado St","Texas"
"Championship","Texas","Drake","Texas"
"Championship","Texas","Virginia","Texas"
"Championship","Texas","Colorado","Texas"
"Championship","Texas","Nevada","Texas"
"Championship","Clemson","Oregon","Clemson"
"Championship","Clemson","Duquesne","Clemson"
"Championship","Clemson","New Mexico","Clemson"
"Championship","Clemson","NC State","Clemson"
"Championship","Wisconsin","McNeese St","Wisconsin"
"Championship","Wisconsin","UAB","Wisconsin"
"Championship","Wisconsin","James Madison","Wisconsin"
"Championship","Wisconsin","Grand Canyon","Wisconsin"
"Championship","Baylor","Colgate","Baylor"
"Championship","Baylor","Akron","Baylor"
"Championship","Baylor","Morehead St","Baylor"
"Championship","Baylor","Oakland","Baylor"
"Championship","San Diego St","McNeese St","San Diego St"
"Championship","San Diego St","UAB","San Diego St"
"Championship","San Diego St","James Madison","San Diego St"
"Championship","San Diego St","Grand Canyon","San Diego St"
"Championship","Auburn","Yale","Auburn"
"Championship","Auburn","Vermont","Auburn"
"Championship","Auburn","Col Charleston","Auburn"
"Championship","Auburn","Samford","Auburn"
"Championship","North Carolina","Wagner","North Carolina"
"Championship","North Carolina","Grambling","North Carolina"
"Championship","North Carolina","Stetson","North Carolina"
"Championship","North Carolina","Longwood","North Carolina"
"Championship","North Carolina","Montana St","North Carolina"
"Championship","North Carolina","Howard","North Carolina"
"Championship","FL Atlantic","Texas A&M","FL Atlantic"
"Championship","FL Atlantic","Northwestern","FL Atlantic"
"Championship","FL Atlantic","TCU","FL Atlantic"
"Championship","FL Atlantic","Michigan St","FL Atlantic"
"Championship","Illinois","Colgate","Illinois"
"Championship","Illinois","Akron","Illinois"
"Championship","Illinois","Morehead St","Illinois"
"Championship","Illinois","Oakland","Illinois"
"Championship","Texas Tech","Oregon","Texas Tech"
"Championship","Texas Tech","Duquesne","Texas Tech"
"Championship","Texas Tech","New Mexico","Texas Tech"
"Championship","Texas Tech","NC State","Texas Tech"
"Championship","Washington St","Boise St","Washington St"
"Championship","Washington St","Colorado St","Washington St"
"Championship","Washington St","Drake","Washington St"
"Championship","Washington St","Virginia","Washington St"
"Championship","Washington St","Colorado","Washington St"
"Championship","Washington St","Nevada","Washington St"
"Championship","Utah St","Texas A&M","Utah St"
"Championship","Utah St","Northwestern","Utah St"
"Championship","Utah St","TCU","Utah St"
"Championship","Utah St","Michigan St","Utah St"
"Championship","Kansas","Yale","Kansas"
"Championship","Kansas","Vermont","Kansas"
"Championship","Kansas","Col Charleston","Kansas"
"Championship","Kansas","Samford","Kansas"
"Championship","Kentucky","Colgate","Kentucky"
"Championship","Kentucky","Akron","Kentucky"
"Championship","Kentucky","Morehead St","Kentucky"
"Championship","Kentucky","Oakland","Kentucky"
"Championship","St Mary's CA","McNeese St","St Mary's CA"
"Championship","St Mary's CA","UAB","St Mary's CA"
"Championship","St Mary's CA","James Madison","St Mary's CA"
"Championship","St Mary's CA","Grand Canyon","St Mary's CA"
"Championship","Iowa St","S Dakota St","Iowa St"
"Championship","Iowa St","WKU","Iowa St"
"Championship","Iowa St","St Peter's","Iowa St"
"Championship","Iowa St","Long Beach St","Iowa St"
"Championship","Nebraska","Texas A&M","Nebraska"
"Championship","Nebraska","Northwestern","Nebraska"
"Championship","Nebraska","TCU","Nebraska"
"Championship","Nebraska","Michigan St","Nebraska"
"Championship","Duke","Yale","Duke"
"Championship","Duke","Vermont","Duke"
"Championship","Duke","Col Charleston","Duke"
"Championship","Duke","Samford","Duke"
"Championship","Mississippi St","Texas A&M","Mississippi St"
"Championship","Mississippi St","Northwestern","Mississippi St"
"Championship","Mississippi St","TCU","Mississippi St"
"Championship","Mississippi St","Michigan St","Mississippi St"
"Championship","Gonzaga","McNeese St","Gonzaga"
"Championship","Gonzaga","UAB","Gonzaga"
"Championship","Gonzaga","James Madison","Gonzaga"
"Championship","Gonzaga","Grand Canyon","Gonzaga"
"Championship","Tennessee","S Dakota St","Tennessee"
"Championship","Tennessee","WKU","Tennessee"
"Championship","Tennessee","St Peter's","Tennessee"
"Championship","Tennessee","Long Beach St","Tennessee"
"Championship","Florida","Boise St","Florida"
"Championship","Florida","Colorado St","Florida"
"Championship","Florida","Drake","Florida"
"Championship","Florida","Virginia","Florida"
"Championship","Florida","Colorado","Florida"
"Championship","Florida","Nevada","Florida"
"Championship","BYU","Oregon","BYU"
"Championship","BYU","Duquesne","BYU"
"Championship","BYU","New Mexico","BYU"
"Championship","BYU","NC State","BYU"
"Championship","Connecticut","Wagner","Connecticut"
"Championship","Connecticut","Grambling","Connecticut"
"Championship","Connecticut","Stetson","Connecticut"
"Championship","Connecticut","Longwood","Connecticut"
"Championship","Connecticut","Montana St","Connecticut"
"Championship","Connecticut","Howard","Connecticut"
"Championship","Creighton","Colgate","Creighton"
"Championship","Creighton","Akron","Creighton"
"Championship","Creighton","Morehead St","Creighton"
"Championship","Creighton","Oakland","Creighton"
"Championship","Dayton","Boise St","Dayton"
"Championship","Dayton","Colorado St","Dayton"
"Championship","Dayton","Drake","Dayton"
"Championship","Dayton","Virginia","Dayton"
"Championship","Dayton","Colorado","Dayton"
"Championship","Dayton","Nevada","Dayton"
"Championship","Alabama","Yale","Alabama"
"Championship","Alabama","Vermont","Alabama"
"Championship","Alabama","Col Charleston","Alabama"
"Championship","Alabama","Samford","Alabama"
"Championship","Houston","Wagner","Houston"
"Championship","Houston","Grambling","Houston"
"Championship","Houston","Stetson","Houston"
"Championship","Houston","Longwood","Houston"
"Championship","Houston","Montana St","Houston"
"Championship","Houston","Howard","Houston"
"Championship","South Carolina","Oregon","South Carolina"
"Championship","South Carolina","Duquesne","South Carolina"
"Championship","South Carolina","New Mexico","South Carolina"
"Championship","South Carolina","NC State","South Carolina"
"Championship","Arizona","S Dakota St","Arizona"
"Championship","Arizona","WKU","Arizona"
"Championship","Arizona","St Peter's","Arizona"
"Championship","Arizona","Long Beach St","Arizona"
"Championship","Marquette","S Dakota St","Marquette"
"Championship","Marquette","WKU","Marquette"
"Championship","Marquette","St Peter's","Marquette"
"Championship","Marquette","Long Beach St","Marquette"
